CMDLINE /Users/parkerreid/QMHEP/bin/python3 6-TestLinearQUBO.py
MEM 149.875000 1566086004.7233
MEM 150.007812 1566086004.8247
MEM 150.519531 1566086004.9259
MEM 150.210938 1566086005.0270
MEM 150.500000 1566086005.1313
MEM 150.953125 1566086005.2352
MEM 151.332031 1566086005.3372
MEM 151.460938 1566086005.4379
MEM 151.988281 1566086005.5386
MEM 152.355469 1566086005.6406
MEM 152.515625 1566086005.7414
MEM 152.781250 1566086005.8433
MEM 153.285156 1566086005.9464
MEM 153.597656 1566086006.0487
MEM 153.710938 1566086006.1527
MEM 154.164062 1566086006.2548
MEM 154.539062 1566086006.3566
MEM 152.683594 1566086006.4569
MEM 152.875000 1566086006.5597
MEM 153.406250 1566086006.6645
MEM 153.050781 1566086006.7663
MEM 153.093750 1566086006.8665
MEM 153.566406 1566086006.9671
MEM 153.769531 1566086007.0699
MEM 154.187500 1566086007.1717
MEM 154.601562 1566086007.2729
MEM 154.757812 1566086007.3779
MEM 155.226562 1566086007.4785
MEM 155.480469 1566086007.5837
MEM 155.714844 1566086007.6840
MEM 155.816406 1566086007.7845
MEM 155.843750 1566086007.8847
MEM 156.253906 1566086007.9887
MEM 156.566406 1566086008.0892
MEM 156.730469 1566086008.1926
MEM 156.859375 1566086008.2965
MEM 157.308594 1566086008.3976
MEM 157.722656 1566086008.5025
MEM 158.089844 1566086008.6029
MEM 158.199219 1566086008.7031
MEM 158.691406 1566086008.8077
MEM 158.824219 1566086008.9098
MEM 159.257812 1566086009.0127
MEM 159.351562 1566086009.1172
MEM 159.425781 1566086009.2197
MEM 159.847656 1566086009.3200
MEM 160.125000 1566086009.4252
MEM 160.386719 1566086009.5304
MEM 160.914062 1566086009.6327
MEM 161.250000 1566086009.7379
MEM 161.437500 1566086009.8389
MEM 161.964844 1566086009.9426
MEM 162.398438 1566086010.0442
MEM 162.601562 1566086010.1445
MEM 162.699219 1566086010.2486
MEM 163.164062 1566086010.3492
MEM 163.578125 1566086010.4496
MEM 163.683594 1566086010.5532
MEM 164.207031 1566086010.6554
MEM 164.652344 1566086010.7558
MEM 164.808594 1566086010.8589
MEM 165.148438 1566086010.9594
MEM 165.621094 1566086011.0615
MEM 165.863281 1566086011.1655
MEM 166.253906 1566086011.2686
MEM 166.644531 1566086011.3709
MEM 166.746094 1566086011.4752
MEM 167.203125 1566086011.5786
MEM 167.546875 1566086011.6803
MEM 167.730469 1566086011.7810
MEM 167.843750 1566086011.8825
MEM 168.308594 1566086011.9830
MEM 168.585938 1566086012.0858
MEM 168.777344 1566086012.1865
MEM 168.949219 1566086012.2879
MEM 167.929688 1566086012.3925
MEM 168.347656 1566086012.4977
MEM 168.734375 1566086012.5979
MEM 169.003906 1566086012.7032
MEM 169.480469 1566086012.8034
MEM 169.746094 1566086012.9065
MEM 170.085938 1566086013.0072
MEM 170.476562 1566086013.1076
MEM 170.687500 1566086013.2128
MEM 171.140625 1566086013.3163
MEM 171.617188 1566086013.4189
MEM 171.835938 1566086013.5218
MEM 172.199219 1566086013.6236
MEM 172.679688 1566086013.7259
MEM 173.015625 1566086013.8296
MEM 173.226562 1566086013.9321
MEM 173.781250 1566086014.0373
MEM 174.261719 1566086014.1419
MEM 173.640625 1566086014.2422
MEM 174.199219 1566086014.3474
MEM 174.679688 1566086014.4512
MEM 174.839844 1566086014.5518
MEM 175.289062 1566086014.6546
MEM 175.765625 1566086014.7583
MEM 175.960938 1566086014.8635
MEM 176.390625 1566086014.9648
MEM 176.898438 1566086015.0699
MEM 177.242188 1566086015.1750
MEM 177.476562 1566086015.2775
MEM 177.988281 1566086015.3781
MEM 178.484375 1566086015.4811
MEM 178.597656 1566086015.5819
MEM 179.062500 1566086015.6844
MEM 179.386719 1566086015.7879
MEM 192.335938 1566086015.8898
MEM 226.179688 1566086015.9911
MEM 263.503906 1566086016.0955
MEM 299.984375 1566086016.1988
MEM 338.273438 1566086016.3031
MEM 374.238281 1566086016.4053
MEM 413.875000 1566086016.5066
MEM 414.968750 1566086016.6091
MEM 414.968750 1566086016.7125
MEM 416.582031 1566086016.8151
MEM 426.929688 1566086016.9204
MEM 454.074219 1566086017.0214
MEM 454.074219 1566086017.1267
MEM 454.074219 1566086017.2283
MEM 454.074219 1566086017.3312
MEM 453.113281 1566086017.4323
MEM 453.113281 1566086017.5359
MEM 453.113281 1566086017.6405
MEM 453.113281 1566086017.7458
MEM 453.113281 1566086017.8485
MEM 453.113281 1566086017.9520
MEM 453.113281 1566086018.0566
MEM 453.113281 1566086018.1579
MEM 417.410156 1566086018.2611
MEM 315.160156 1566086018.3614
MEM 273.601562 1566086018.4661
MEM 255.078125 1566086018.5686
MEM 155.820312 1566086018.6698
MEM 163.707031 1566086018.7713
MEM 163.699219 1566086018.8729
MEM 163.699219 1566086018.9754
MEM 163.699219 1566086019.0758
MEM 163.699219 1566086019.1773
MEM 163.699219 1566086019.2819
MEM 163.699219 1566086019.3839
MEM 163.699219 1566086019.4892
MEM 163.699219 1566086019.5925
MEM 163.699219 1566086019.6977
MEM 163.699219 1566086019.7986
MEM 163.699219 1566086019.9019
MEM 163.699219 1566086020.0071
MEM 163.699219 1566086020.1083
MEM 163.699219 1566086020.2127
MEM 163.699219 1566086020.3130
MEM 163.699219 1566086020.4183
MEM 163.699219 1566086020.5225
MEM 163.703125 1566086020.6275
MEM 163.703125 1566086020.7327
MEM 163.703125 1566086020.8332
MEM 163.703125 1566086020.9345
MEM 163.703125 1566086021.0360
MEM 108.503906 1566086021.1379
MEM 108.562500 1566086021.2405
MEM 110.839844 1566086021.3456
MEM 110.839844 1566086021.4507
MEM 110.914062 1566086021.5526
MEM 110.960938 1566086021.6576
MEM 111.003906 1566086021.7613
MEM 111.140625 1566086021.8627
MEM 111.234375 1566086021.9642
MEM 111.300781 1566086022.0693
MEM 111.328125 1566086022.1700
MEM 111.359375 1566086022.2723
MEM 111.406250 1566086022.3735
MEM 111.425781 1566086022.4763
MEM 111.472656 1566086022.5773
MEM 111.507812 1566086022.6786
MEM 111.542969 1566086022.7841
MEM 111.578125 1566086022.8894
MEM 111.617188 1566086022.9946
MEM 111.644531 1566086023.0983
MEM 111.687500 1566086023.2035
MEM 111.730469 1566086023.3045
MEM 118.007812 1566086023.4070
MEM 136.480469 1566086023.5092
MEM 161.339844 1566086023.6098
MEM 155.257812 1566086023.7137
MEM 177.191406 1566086023.8166
MEM 205.312500 1566086023.9174
MEM 230.285156 1566086024.0191
MEM 261.804688 1566086024.1230
MEM 277.507812 1566086024.2257
MEM 286.777344 1566086024.3265
MEM 293.164062 1566086024.4279
MEM 302.156250 1566086024.5333
MEM 317.128906 1566086024.6378
MEM 317.128906 1566086024.7431
MEM 330.375000 1566086024.8443
MEM 389.679688 1566086024.9495
MEM 395.027344 1566086025.0538
MEM 443.554688 1566086025.1579
MEM 456.531250 1566086025.2603
MEM 503.859375 1566086025.3651
MEM 509.093750 1566086025.4682
MEM 366.539062 1566086025.5710
MEM 366.539062 1566086025.6738
MEM 366.539062 1566086025.7771
MEM 366.539062 1566086025.8807
MEM 366.539062 1566086025.9841
MEM 366.539062 1566086026.0894
MEM 366.539062 1566086026.1902
MEM 415.558594 1566086026.2930
MEM 416.773438 1566086026.3982
MEM 473.148438 1566086026.5021
MEM 473.148438 1566086026.6033
MEM 472.351562 1566086026.7079
MEM 211.429688 1566086026.8083
MEM 248.484375 1566086026.9105
MEM 262.992188 1566086027.0118
MEM 285.347656 1566086027.1170
MEM 311.847656 1566086027.2218
MEM 331.367188 1566086027.3229
MEM 364.589844 1566086027.4281
MEM 364.589844 1566086027.5306
MEM 364.589844 1566086027.6310
MEM 364.589844 1566086027.7335
MEM 364.589844 1566086027.8378
MEM 364.589844 1566086027.9428
MEM 379.898438 1566086028.0460
MEM 382.078125 1566086028.1495
MEM 425.375000 1566086028.2509
MEM 446.152344 1566086028.3519
MEM 480.445312 1566086028.4571
MEM 504.941406 1566086028.5613
MEM 382.156250 1566086028.6645
MEM 382.156250 1566086028.7695
MEM 382.156250 1566086028.8744
MEM 382.156250 1566086028.9797
MEM 382.156250 1566086029.0805
MEM 382.156250 1566086029.1838
MEM 382.156250 1566086029.2866
MEM 393.468750 1566086029.3886
MEM 430.890625 1566086029.4929
MEM 440.691406 1566086029.5946
MEM 499.687500 1566086029.6983
MEM 499.687500 1566086029.8005
MEM 512.468750 1566086029.9042
MEM 227.968750 1566086030.0047
MEM 227.652344 1566086030.1057
MEM 228.847656 1566086030.2079
MEM 230.968750 1566086030.3081
MEM 233.011719 1566086030.4085
MEM 235.078125 1566086030.5101
MEM 233.589844 1566086030.6111
MEM 235.718750 1566086030.7163
MEM 237.792969 1566086030.8197
MEM 239.945312 1566086030.9232
MEM 242.031250 1566086031.0241
MEM 243.730469 1566086031.1254
MEM 245.699219 1566086031.2259
MEM 247.816406 1566086031.3286
MEM 249.917969 1566086031.4325
MEM 252.039062 1566086031.5339
MEM 254.183594 1566086031.6387
MEM 256.238281 1566086031.7390
MEM 258.328125 1566086031.8412
MEM 248.859375 1566086031.9431
MEM 256.054688 1566086032.0446
MEM 259.312500 1566086032.1478
MEM 265.796875 1566086032.2521
MEM 272.527344 1566086032.3532
MEM 277.750000 1566086032.4584
MEM 281.464844 1566086032.5632
MEM 288.000000 1566086032.6641
MEM 295.500000 1566086032.7695
MEM 292.554688 1566086032.8747
MEM 296.222656 1566086032.9791
MEM 303.792969 1566086033.0844
MEM 310.351562 1566086033.1848
MEM 301.707031 1566086033.2872
MEM 305.617188 1566086033.3880
MEM 308.074219 1566086033.4886
MEM 300.593750 1566086033.5919
MEM 292.742188 1566086033.6961
MEM 299.968750 1566086033.8004
MEM 299.886719 1566086033.9012
MEM 304.421875 1566086034.0051
MEM 305.835938 1566086034.1098
MEM 305.386719 1566086034.2101
MEM 312.714844 1566086034.3149
MEM 312.644531 1566086034.4191
MEM 319.683594 1566086034.5205
MEM 326.730469 1566086034.6238
MEM 333.898438 1566086034.7284
MEM 334.320312 1566086034.8294
MEM 336.625000 1566086034.9328
MEM 343.843750 1566086035.0378
MEM 351.082031 1566086035.1428
MEM 358.343750 1566086035.2461
MEM 365.445312 1566086035.3491
MEM 372.285156 1566086035.4541
MEM 379.496094 1566086035.5550
MEM 387.035156 1566086035.6586
MEM 389.753906 1566086035.7631
MEM 389.753906 1566086035.8643
MEM 394.386719 1566086035.9677
MEM 401.566406 1566086036.0729
MEM 408.667969 1566086036.1781
MEM 415.886719 1566086036.2802
MEM 422.617188 1566086036.3845
MEM 429.773438 1566086036.4897
MEM 437.167969 1566086036.5929
MEM 444.253906 1566086036.6945
MEM 451.589844 1566086036.7998
MEM 458.582031 1566086036.9004
MEM 458.621094 1566086037.0056
MEM 458.621094 1566086037.1088
MEM 462.156250 1566086037.2096
MEM 468.898438 1566086037.3121
MEM 475.511719 1566086037.4165
MEM 482.410156 1566086037.5178
MEM 489.246094 1566086037.6195
MEM 495.789062 1566086037.7207
MEM 496.070312 1566086037.8237
MEM 502.195312 1566086037.9288
MEM 508.101562 1566086038.0302
MEM 513.902344 1566086038.1311
MEM 519.683594 1566086038.2327
MEM 525.414062 1566086038.3338
MEM 531.519531 1566086038.4385
MEM 522.242188 1566086038.5407
MEM 525.011719 1566086038.6424
MEM 525.011719 1566086038.7438
MEM 525.476562 1566086038.8457
MEM 530.953125 1566086038.9469
MEM 536.570312 1566086039.0485
MEM 542.617188 1566086039.1537
MEM 548.546875 1566086039.2545
MEM 553.937500 1566086039.3571
MEM 559.898438 1566086039.4623
MEM 563.464844 1566086039.5654
MEM 569.253906 1566086039.6670
MEM 575.281250 1566086039.7697
MEM 581.332031 1566086039.8747
MEM 587.324219 1566086039.9760
MEM 593.175781 1566086040.0798
MEM 598.937500 1566086040.1814
MEM 604.683594 1566086040.2862
MEM 611.902344 1566086040.3877
MEM 620.230469 1566086040.4880
MEM 628.867188 1566086040.5888
MEM 632.343750 1566086040.6894
MEM 632.343750 1566086040.7919
MEM 632.343750 1566086040.8962
MEM 635.507812 1566086041.0004
MEM 644.121094 1566086041.1018
MEM 652.468750 1566086041.2031
MEM 660.953125 1566086041.3050
MEM 669.847656 1566086041.4081
MEM 675.378906 1566086041.5101
MEM 683.828125 1566086041.6106
MEM 692.675781 1566086041.7113
MEM 708.339844 1566086041.8131
MEM 724.261719 1566086041.9154
MEM 740.367188 1566086042.0205
MEM 756.140625 1566086042.1221
MEM 763.718750 1566086042.2270
MEM 766.949219 1566086042.3296
MEM 766.949219 1566086042.4299
MEM 766.949219 1566086042.5309
MEM 771.003906 1566086042.6324
MEM 785.683594 1566086042.7342
MEM 800.667969 1566086042.8348
MEM 814.675781 1566086042.9351
MEM 825.945312 1566086043.0358
MEM 839.988281 1566086043.1386
MEM 841.218750 1566086043.2415
MEM 841.339844 1566086043.3451
MEM 841.480469 1566086043.4503
MEM 841.605469 1566086043.5511
MEM 841.765625 1566086043.6514
MEM 841.933594 1566086043.7523
MEM 842.113281 1566086043.8576
MEM 842.242188 1566086043.9628
MEM 842.386719 1566086044.0639
MEM 842.535156 1566086044.1676
MEM 842.652344 1566086044.2704
MEM 842.773438 1566086044.3733
MEM 842.953125 1566086044.4738
MEM 843.089844 1566086044.5742
MEM 843.234375 1566086044.6745
MEM 843.386719 1566086044.7770
MEM 843.554688 1566086044.8823
MEM 843.718750 1566086044.9875
MEM 843.878906 1566086045.0900
MEM 844.000000 1566086045.1910
MEM 844.132812 1566086045.2948
MEM 844.269531 1566086045.3974
MEM 844.367188 1566086045.5026
MEM 844.464844 1566086045.6052
MEM 844.562500 1566086045.7088
MEM 844.722656 1566086045.8104
MEM 844.789062 1566086045.9135
MEM 844.867188 1566086046.0159
MEM 844.984375 1566086046.1163
MEM 845.058594 1566086046.2178
MEM 845.167969 1566086046.3230
MEM 845.253906 1566086046.4250
MEM 845.390625 1566086046.5283
MEM 845.484375 1566086046.6324
MEM 845.582031 1566086046.7327
MEM 845.707031 1566086046.8350
MEM 845.785156 1566086046.9369
MEM 845.890625 1566086047.0377
MEM 845.976562 1566086047.1382
MEM 846.113281 1566086047.2435
MEM 846.214844 1566086047.3470
MEM 846.304688 1566086047.4491
MEM 846.433594 1566086047.5517
MEM 846.550781 1566086047.6564
MEM 846.652344 1566086047.7596
MEM 846.769531 1566086047.8608
MEM 846.882812 1566086047.9613
MEM 846.988281 1566086048.0616
MEM 847.113281 1566086048.1619
MEM 847.226562 1566086048.2643
MEM 847.375000 1566086048.3667
MEM 847.457031 1566086048.4691
MEM 847.609375 1566086048.5737
MEM 847.726562 1566086048.6767
MEM 847.835938 1566086048.7806
MEM 847.937500 1566086048.8818
MEM 848.039062 1566086048.9826
MEM 848.167969 1566086049.0878
MEM 848.292969 1566086049.1923
MEM 848.457031 1566086049.2943
MEM 848.582031 1566086049.3950
MEM 848.699219 1566086049.4968
MEM 848.843750 1566086049.5999
MEM 848.960938 1566086049.7007
MEM 849.085938 1566086049.8059
MEM 849.230469 1566086049.9103
MEM 849.324219 1566086050.0155
MEM 849.429688 1566086050.1207
MEM 849.507812 1566086050.2222
MEM 849.625000 1566086050.3264
MEM 849.746094 1566086050.4308
MEM 849.855469 1566086050.5347
MEM 849.968750 1566086050.6355
MEM 850.070312 1566086050.7359
MEM 850.183594 1566086050.8384
MEM 850.289062 1566086050.9416
MEM 850.398438 1566086051.0469
MEM 850.507812 1566086051.1481
MEM 850.597656 1566086051.2510
MEM 850.695312 1566086051.3517
MEM 850.769531 1566086051.4547
MEM 850.835938 1566086051.5598
MEM 850.925781 1566086051.6646
MEM 851.015625 1566086051.7680
MEM 851.093750 1566086051.8696
MEM 851.171875 1566086051.9736
MEM 851.277344 1566086052.0781
MEM 851.359375 1566086052.1790
MEM 851.441406 1566086052.2842
MEM 851.515625 1566086052.3894
MEM 851.601562 1566086052.4921
MEM 851.707031 1566086052.5973
MEM 851.808594 1566086052.7007
MEM 851.902344 1566086052.8010
MEM 851.988281 1566086052.9043
MEM 852.074219 1566086053.0057
MEM 852.148438 1566086053.1063
MEM 852.238281 1566086053.2076
MEM 852.359375 1566086053.3117
MEM 852.449219 1566086053.4121
MEM 852.550781 1566086053.5161
MEM 852.621094 1566086053.6213
MEM 852.738281 1566086053.7220
MEM 852.859375 1566086053.8272
MEM 852.980469 1566086053.9303
MEM 853.066406 1566086054.0333
MEM 853.156250 1566086054.1383
MEM 853.253906 1566086054.2390
MEM 853.347656 1566086054.3395
MEM 853.472656 1566086054.4403
MEM 853.605469 1566086054.5456
MEM 853.773438 1566086054.6470
MEM 853.929688 1566086054.7504
MEM 854.023438 1566086054.8507
MEM 854.152344 1566086054.9559
MEM 854.320312 1566086055.0610
MEM 854.476562 1566086055.1637
MEM 854.609375 1566086055.2689
MEM 854.746094 1566086055.3720
MEM 854.894531 1566086055.4739
MEM 855.046875 1566086055.5744
MEM 855.148438 1566086055.6747
MEM 855.324219 1566086055.7799
MEM 855.472656 1566086055.8807
MEM 855.625000 1566086055.9821
MEM 855.734375 1566086056.0874
MEM 855.863281 1566086056.1919
MEM 856.011719 1566086056.2971
MEM 856.156250 1566086056.4023
MEM 856.289062 1566086056.5075
MEM 856.441406 1566086056.6121
MEM 856.558594 1566086056.7160
MEM 856.648438 1566086056.8184
MEM 856.765625 1566086056.9197
MEM 856.894531 1566086057.0236
MEM 857.042969 1566086057.1283
MEM 857.160156 1566086057.2292
MEM 857.281250 1566086057.3310
MEM 857.394531 1566086057.4328
MEM 857.519531 1566086057.5356
MEM 857.632812 1566086057.6406
MEM 857.730469 1566086057.7446
MEM 857.824219 1566086057.8477
MEM 857.953125 1566086057.9509
MEM 858.042969 1566086058.0513
MEM 858.140625 1566086058.1557
MEM 858.257812 1566086058.2610
MEM 858.367188 1566086058.3613
MEM 858.449219 1566086058.4624
MEM 858.578125 1566086058.5636
MEM 858.667969 1566086058.6643
MEM 858.765625 1566086058.7693
MEM 858.898438 1566086058.8709
MEM 859.019531 1566086058.9753
MEM 859.121094 1566086059.0770
MEM 859.226562 1566086059.1780
MEM 859.335938 1566086059.2832
MEM 859.445312 1566086059.3848
MEM 859.597656 1566086059.4894
MEM 859.671875 1566086059.5910
MEM 859.789062 1566086059.6916
MEM 859.925781 1566086059.7949
MEM 860.062500 1566086059.9001
MEM 860.171875 1566086060.0013
MEM 860.281250 1566086060.1061
MEM 860.363281 1566086060.2064
MEM 860.453125 1566086060.3069
MEM 860.593750 1566086060.4073
MEM 860.695312 1566086060.5096
MEM 860.828125 1566086060.6111
MEM 860.925781 1566086060.7123
MEM 861.023438 1566086060.8135
MEM 861.128906 1566086060.9187
MEM 861.281250 1566086061.0239
MEM 861.394531 1566086061.1292
MEM 861.511719 1566086061.2329
MEM 861.636719 1566086061.3332
MEM 861.761719 1566086061.4370
MEM 861.882812 1566086061.5404
MEM 861.996094 1566086061.6455
MEM 862.117188 1566086061.7487
MEM 862.207031 1566086061.8493
MEM 862.328125 1566086061.9496
MEM 862.472656 1566086062.0517
MEM 862.585938 1566086062.1523
MEM 862.695312 1566086062.2575
MEM 862.796875 1566086062.3605
MEM 862.878906 1566086062.4616
MEM 863.011719 1566086062.5623
MEM 863.175781 1566086062.6643
MEM 863.265625 1566086062.7665
MEM 863.367188 1566086062.8705
MEM 863.476562 1566086062.9736
MEM 863.578125 1566086063.0789
MEM 863.703125 1566086063.1841
MEM 863.816406 1566086063.2866
MEM 863.937500 1566086063.3919
MEM 864.070312 1566086063.4963
MEM 864.167969 1566086063.5987
MEM 864.281250 1566086063.7000
MEM 864.398438 1566086063.8050
MEM 864.476562 1566086063.9053
MEM 864.578125 1566086064.0063
MEM 864.710938 1566086064.1087
MEM 864.843750 1566086064.2137
MEM 864.964844 1566086064.3176
MEM 865.070312 1566086064.4228
MEM 865.199219 1566086064.5244
MEM 865.312500 1566086064.6269
MEM 865.398438 1566086064.7278
MEM 865.519531 1566086064.8313
MEM 865.656250 1566086064.9321
MEM 865.722656 1566086065.0372
MEM 865.855469 1566086065.1389
MEM 865.976562 1566086065.2442
MEM 866.085938 1566086065.3444
MEM 866.210938 1566086065.4482
MEM 866.320312 1566086065.5528
MEM 866.453125 1566086065.6580
MEM 866.570312 1566086065.7598
MEM 866.691406 1566086065.8642
MEM 866.789062 1566086065.9654
MEM 866.925781 1566086066.0689
MEM 867.039062 1566086066.1737
MEM 867.121094 1566086066.2740
MEM 867.253906 1566086066.3777
MEM 867.351562 1566086066.4786
MEM 867.468750 1566086066.5800
MEM 867.628906 1566086066.6821
MEM 867.734375 1566086066.7832
MEM 867.867188 1566086066.8866
MEM 867.984375 1566086066.9905
MEM 868.109375 1566086067.0929
MEM 868.234375 1566086067.1939
MEM 868.375000 1566086067.2949
MEM 868.492188 1566086067.3952
MEM 868.593750 1566086067.4960
MEM 868.718750 1566086067.6012
MEM 868.839844 1566086067.7041
MEM 868.949219 1566086067.8056
MEM 869.054688 1566086067.9080
MEM 869.175781 1566086068.0083
MEM 869.289062 1566086068.1117
MEM 869.390625 1566086068.2124
MEM 869.539062 1566086068.3157
MEM 869.648438 1566086068.4194
MEM 869.781250 1566086068.5202
MEM 869.906250 1566086068.6243
MEM 870.023438 1566086068.7295
MEM 870.132812 1566086068.8297
MEM 870.300781 1566086068.9300
MEM 870.414062 1566086069.0343
MEM 870.531250 1566086069.1353
MEM 870.628906 1566086069.2392
MEM 870.746094 1566086069.3416
MEM 870.871094 1566086069.4427
MEM 870.996094 1566086069.5443
MEM 871.152344 1566086069.6495
MEM 871.257812 1566086069.7534
MEM 871.390625 1566086069.8576
MEM 871.531250 1566086069.9582
MEM 871.644531 1566086070.0613
MEM 871.765625 1566086070.1630
MEM 871.910156 1566086070.2670
MEM 872.019531 1566086070.3708
MEM 872.140625 1566086070.4759
MEM 872.273438 1566086070.5790
MEM 872.382812 1566086070.6803
MEM 872.519531 1566086070.7851
MEM 872.621094 1566086070.8902
MEM 872.726562 1566086070.9949
MEM 872.882812 1566086071.0952
MEM 873.003906 1566086071.2004
MEM 873.101562 1566086071.3036
MEM 873.214844 1566086071.4067
MEM 873.339844 1566086071.5092
MEM 873.480469 1566086071.6144
MEM 873.597656 1566086071.7196
MEM 873.718750 1566086071.8249
MEM 873.890625 1566086071.9266
MEM 874.023438 1566086072.0288
MEM 874.164062 1566086072.1304
MEM 874.300781 1566086072.2316
MEM 874.460938 1566086072.3320
MEM 874.562500 1566086072.4349
MEM 874.710938 1566086072.5373
MEM 874.839844 1566086072.6376
MEM 875.000000 1566086072.7424
MEM 875.117188 1566086072.8436
MEM 875.269531 1566086072.9469
MEM 875.390625 1566086073.0489
MEM 875.523438 1566086073.1518
MEM 875.703125 1566086073.2563
MEM 875.812500 1566086073.3572
MEM 875.976562 1566086073.4624
MEM 876.117188 1566086073.5655
MEM 876.281250 1566086073.6672
MEM 876.410156 1566086073.7702
MEM 876.535156 1566086073.8749
MEM 876.679688 1566086073.9773
MEM 876.785156 1566086074.0776
MEM 876.933594 1566086074.1799
MEM 877.070312 1566086074.2802
MEM 877.207031 1566086074.3854
MEM 877.363281 1566086074.4870
MEM 877.472656 1566086074.5873
MEM 877.632812 1566086074.6889
MEM 877.753906 1566086074.7897
MEM 877.917969 1566086074.8916
MEM 878.062500 1566086074.9924
MEM 878.214844 1566086075.0963
MEM 878.347656 1566086075.1995
MEM 878.468750 1566086075.3001
MEM 878.605469 1566086075.4041
MEM 878.753906 1566086075.5069
MEM 878.910156 1566086075.6106
MEM 879.019531 1566086075.7116
MEM 879.152344 1566086075.8169
MEM 879.269531 1566086075.9221
MEM 879.402344 1566086076.0224
MEM 879.531250 1566086076.1247
MEM 879.656250 1566086076.2271
MEM 879.792969 1566086076.3302
MEM 879.929688 1566086076.4354
MEM 880.066406 1566086076.5407
MEM 880.195312 1566086076.6450
MEM 880.335938 1566086076.7479
MEM 880.468750 1566086076.8488
MEM 880.621094 1566086076.9515
MEM 880.730469 1566086077.0555
MEM 880.851562 1566086077.1602
MEM 880.972656 1566086077.2613
MEM 881.113281 1566086077.3628
MEM 881.246094 1566086077.4637
MEM 881.355469 1566086077.5655
MEM 881.492188 1566086077.6663
MEM 881.605469 1566086077.7672
MEM 881.753906 1566086077.8685
MEM 881.902344 1566086077.9708
MEM 882.015625 1566086078.0720
MEM 882.164062 1566086078.1772
MEM 882.292969 1566086078.2784
MEM 882.421875 1566086078.3820
MEM 882.578125 1566086078.4863
MEM 882.734375 1566086078.5875
MEM 882.851562 1566086078.6900
MEM 882.988281 1566086078.7903
MEM 883.125000 1566086078.8938
MEM 883.253906 1566086078.9969
MEM 883.382812 1566086079.0977
MEM 883.496094 1566086079.2013
MEM 883.636719 1566086079.3046
MEM 883.804688 1566086079.4057
MEM 883.906250 1566086079.5068
