CMDLINE /Users/parkerreid/QMHEP/bin/python3 6-TestLinearQUBO.py
MEM 193.566406 1567034148.3357
MEM 193.777344 1567034148.4392
MEM 194.027344 1567034148.5437
MEM 194.335938 1567034148.6488
MEM 194.652344 1567034148.7539
MEM 194.980469 1567034148.8551
MEM 195.324219 1567034148.9561
MEM 195.656250 1567034149.0612
MEM 195.925781 1567034149.1630
MEM 196.250000 1567034149.2676
MEM 196.550781 1567034149.3702
MEM 196.851562 1567034149.4730
MEM 197.152344 1567034149.5748
MEM 197.480469 1567034149.6797
MEM 197.730469 1567034149.7849
MEM 198.066406 1567034149.8876
MEM 198.355469 1567034149.9927
MEM 198.640625 1567034150.0936
MEM 198.953125 1567034150.1939
MEM 199.269531 1567034150.2945
MEM 199.625000 1567034150.3961
MEM 199.914062 1567034150.5013
MEM 200.210938 1567034150.6056
MEM 200.546875 1567034150.7060
MEM 200.894531 1567034150.8089
MEM 201.207031 1567034150.9091
MEM 201.500000 1567034151.0093
MEM 201.808594 1567034151.1103
MEM 202.132812 1567034151.2120
MEM 202.464844 1567034151.3171
MEM 202.761719 1567034151.4178
MEM 203.039062 1567034151.5229
MEM 203.328125 1567034151.6277
MEM 203.640625 1567034151.7290
MEM 203.953125 1567034151.8309
MEM 204.277344 1567034151.9327
MEM 204.589844 1567034152.0369
MEM 204.847656 1567034152.1402
MEM 205.199219 1567034152.2454
MEM 205.558594 1567034152.3464
MEM 205.867188 1567034152.4516
MEM 206.160156 1567034152.5567
MEM 206.519531 1567034152.6601
MEM 206.824219 1567034152.7620
MEM 207.167969 1567034152.8623
MEM 207.464844 1567034152.9658
MEM 207.804688 1567034153.0709
MEM 208.128906 1567034153.1719
MEM 208.433594 1567034153.2738
MEM 208.808594 1567034153.3768
MEM 209.136719 1567034153.4808
MEM 209.460938 1567034153.5859
MEM 209.742188 1567034153.6891
MEM 210.093750 1567034153.7893
MEM 210.386719 1567034153.8918
MEM 210.703125 1567034153.9929
MEM 211.042969 1567034154.0941
MEM 211.351562 1567034154.1943
MEM 211.652344 1567034154.2954
MEM 211.980469 1567034154.4005
MEM 212.285156 1567034154.5008
MEM 212.625000 1567034154.6061
MEM 212.949219 1567034154.7112
MEM 213.300781 1567034154.8153
MEM 213.679688 1567034154.9176
MEM 213.949219 1567034155.0216
MEM 214.308594 1567034155.1225
MEM 214.648438 1567034155.2273
MEM 215.019531 1567034155.3337
MEM 215.230469 1567034155.4363
MEM 215.406250 1567034155.5383
MEM 215.707031 1567034155.6417
MEM 216.082031 1567034155.7443
MEM 216.460938 1567034155.8490
MEM 216.714844 1567034155.9493
MEM 217.105469 1567034156.0543
MEM 217.425781 1567034156.1581
MEM 217.753906 1567034156.2628
MEM 218.078125 1567034156.3680
MEM 218.437500 1567034156.4695
MEM 218.757812 1567034156.5726
MEM 219.062500 1567034156.6740
MEM 219.339844 1567034156.7744
MEM 219.609375 1567034156.8749
MEM 219.929688 1567034156.9784
MEM 220.175781 1567034157.0821
MEM 220.496094 1567034157.1872
MEM 220.789062 1567034157.2879
MEM 221.085938 1567034157.3931
MEM 221.476562 1567034157.4965
MEM 221.808594 1567034157.6002
MEM 222.113281 1567034157.7021
MEM 222.500000 1567034157.8024
MEM 222.773438 1567034157.9036
MEM 223.125000 1567034158.0060
MEM 223.417969 1567034158.1112
MEM 223.777344 1567034158.2163
MEM 224.054688 1567034158.3169
MEM 224.324219 1567034158.4176
MEM 224.648438 1567034158.5178
MEM 224.949219 1567034158.6193
MEM 225.222656 1567034158.7230
MEM 225.562500 1567034158.8233
MEM 225.843750 1567034158.9272
MEM 226.128906 1567034159.0289
MEM 226.433594 1567034159.1316
MEM 226.753906 1567034159.2368
MEM 227.089844 1567034159.3417
MEM 227.402344 1567034159.4469
MEM 227.699219 1567034159.5476
MEM 228.011719 1567034159.6519
MEM 228.355469 1567034159.7539
MEM 228.687500 1567034159.8572
MEM 229.019531 1567034159.9622
MEM 229.332031 1567034160.0656
MEM 229.621094 1567034160.1708
MEM 230.007812 1567034160.2749
MEM 230.308594 1567034160.3786
MEM 230.597656 1567034160.4790
MEM 230.976562 1567034160.5831
MEM 231.253906 1567034160.6840
MEM 231.527344 1567034160.7852
MEM 231.835938 1567034160.8875
MEM 232.152344 1567034160.9911
MEM 232.464844 1567034161.0928
MEM 232.789062 1567034161.1979
MEM 233.054688 1567034161.3018
MEM 233.398438 1567034161.4070
MEM 233.691406 1567034161.5121
MEM 234.054688 1567034161.6172
MEM 234.375000 1567034161.7224
MEM 234.691406 1567034161.8257
MEM 234.980469 1567034161.9290
MEM 235.261719 1567034162.0294
MEM 235.476562 1567034162.1321
MEM 235.675781 1567034162.2333
MEM 235.863281 1567034162.3385
MEM 236.156250 1567034162.4390
MEM 236.410156 1567034162.5440
MEM 236.695312 1567034162.6480
MEM 237.027344 1567034162.7487
MEM 237.343750 1567034162.8494
MEM 237.671875 1567034162.9545
MEM 238.000000 1567034163.0584
MEM 238.304688 1567034163.1623
MEM 238.652344 1567034163.2674
MEM 239.000000 1567034163.3725
MEM 239.285156 1567034163.4771
MEM 239.664062 1567034163.5790
MEM 239.949219 1567034163.6841
MEM 240.273438 1567034163.7879
MEM 240.597656 1567034163.8881
MEM 240.941406 1567034163.9932
MEM 241.234375 1567034164.0983
MEM 241.550781 1567034164.2032
MEM 241.617188 1567034164.3039
MEM 241.808594 1567034164.4054
MEM 242.171875 1567034164.5105
MEM 242.500000 1567034164.6157
MEM 242.800781 1567034164.7208
MEM 243.128906 1567034164.8251
MEM 243.433594 1567034164.9302
MEM 243.765625 1567034165.0342
MEM 244.007812 1567034165.1358
MEM 244.273438 1567034165.2399
MEM 244.660156 1567034165.3431
MEM 244.917969 1567034165.4456
MEM 245.222656 1567034165.5499
MEM 245.562500 1567034165.6540
MEM 245.867188 1567034165.7565
MEM 246.148438 1567034165.8618
MEM 246.441406 1567034165.9645
MEM 246.808594 1567034166.0668
MEM 247.167969 1567034166.1690
MEM 247.492188 1567034166.2703
MEM 247.777344 1567034166.3707
MEM 248.074219 1567034166.4719
MEM 248.417969 1567034166.5768
MEM 248.738281 1567034166.6787
MEM 249.039062 1567034166.7833
MEM 249.324219 1567034166.8855
MEM 249.644531 1567034166.9884
MEM 249.972656 1567034167.0935
MEM 250.253906 1567034167.1955
MEM 250.527344 1567034167.3003
MEM 250.894531 1567034167.4054
MEM 251.191406 1567034167.5063
MEM 251.460938 1567034167.6114
MEM 251.800781 1567034167.7123
MEM 252.105469 1567034167.8152
MEM 252.367188 1567034167.9154
MEM 252.695312 1567034168.0204
MEM 253.031250 1567034168.1255
MEM 253.320312 1567034168.2266
MEM 253.632812 1567034168.3303
MEM 253.937500 1567034168.4330
MEM 254.277344 1567034168.5334
MEM 254.621094 1567034168.6353
MEM 254.921875 1567034168.7373
MEM 255.230469 1567034168.8381
MEM 255.585938 1567034168.9382
MEM 255.898438 1567034169.0397
MEM 256.253906 1567034169.1448
MEM 256.605469 1567034169.2498
MEM 256.921875 1567034169.3548
MEM 257.250000 1567034169.4600
MEM 257.593750 1567034169.5651
MEM 257.941406 1567034169.6702
MEM 258.296875 1567034169.7721
MEM 258.617188 1567034169.8724
MEM 258.960938 1567034169.9772
MEM 259.332031 1567034170.0785
MEM 259.695312 1567034170.1823
MEM 260.066406 1567034170.2864
MEM 260.402344 1567034170.3916
MEM 260.726562 1567034170.4954
MEM 261.058594 1567034170.5988
MEM 261.390625 1567034170.7005
MEM 261.773438 1567034170.8036
MEM 262.125000 1567034170.9083
MEM 262.414062 1567034171.0124
MEM 262.734375 1567034171.1166
MEM 263.070312 1567034171.2199
MEM 263.328125 1567034171.3247
MEM 263.675781 1567034171.4253
MEM 264.019531 1567034171.5304
MEM 264.394531 1567034171.6355
MEM 259.328125 1567034171.7407
MEM 259.675781 1567034171.8430
MEM 259.988281 1567034171.9445
MEM 260.328125 1567034172.0462
MEM 260.628906 1567034172.1466
MEM 260.976562 1567034172.2518
MEM 261.324219 1567034172.3564
MEM 261.656250 1567034172.4614
MEM 261.957031 1567034172.5635
MEM 262.328125 1567034172.6686
MEM 262.640625 1567034172.7697
MEM 263.031250 1567034172.8748
MEM 263.316406 1567034172.9771
MEM 263.652344 1567034173.0822
MEM 263.968750 1567034173.1832
MEM 264.308594 1567034173.2876
MEM 264.578125 1567034173.3893
MEM 264.914062 1567034173.4914
MEM 265.222656 1567034173.5938
MEM 265.542969 1567034173.6989
MEM 265.886719 1567034173.8036
MEM 266.214844 1567034173.9087
MEM 266.492188 1567034174.0124
MEM 266.843750 1567034174.1142
MEM 267.125000 1567034174.2194
MEM 267.453125 1567034174.3212
MEM 267.792969 1567034174.4217
MEM 268.105469 1567034174.5268
MEM 268.472656 1567034174.6293
MEM 268.769531 1567034174.7331
MEM 269.113281 1567034174.8376
MEM 269.210938 1567034174.9387
MEM 269.316406 1567034175.0417
MEM 269.574219 1567034175.1431
MEM 269.937500 1567034175.2482
MEM 270.304688 1567034175.3489
MEM 270.566406 1567034175.4491
MEM 270.917969 1567034175.5542
MEM 271.285156 1567034175.6593
MEM 271.652344 1567034175.7601
MEM 272.007812 1567034175.8625
MEM 272.355469 1567034175.9640
MEM 272.667969 1567034176.0684
MEM 272.992188 1567034176.1735
MEM 273.363281 1567034176.2781
MEM 268.304688 1567034176.3819
MEM 268.722656 1567034176.4837
MEM 269.089844 1567034176.5888
MEM 269.285156 1567034176.6908
MEM 269.562500 1567034176.7938
MEM 269.863281 1567034176.8984
MEM 270.156250 1567034177.0036
MEM 270.429688 1567034177.1066
MEM 270.726562 1567034177.2117
MEM 271.046875 1567034177.3126
MEM 271.339844 1567034177.4178
MEM 271.601562 1567034177.5195
MEM 271.910156 1567034177.6213
MEM 272.160156 1567034177.7215
MEM 272.429688 1567034177.8266
MEM 272.722656 1567034177.9317
MEM 273.000000 1567034178.0365
MEM 273.253906 1567034178.1416
MEM 273.503906 1567034178.2456
MEM 273.761719 1567034178.3507
MEM 274.027344 1567034178.4534
MEM 274.324219 1567034178.5556
MEM 274.609375 1567034178.6563
MEM 274.917969 1567034178.7605
MEM 275.195312 1567034178.8625
MEM 275.472656 1567034178.9637
MEM 275.753906 1567034179.0660
MEM 276.078125 1567034179.1692
MEM 276.390625 1567034179.2743
MEM 276.648438 1567034179.3794
MEM 276.925781 1567034179.4833
MEM 277.160156 1567034179.5845
MEM 277.437500 1567034179.6871
MEM 277.699219 1567034179.7898
MEM 277.996094 1567034179.8899
MEM 278.246094 1567034179.9902
MEM 278.519531 1567034180.0954
MEM 278.777344 1567034180.2004
MEM 279.070312 1567034180.3021
MEM 279.339844 1567034180.4029
MEM 279.636719 1567034180.5081
MEM 279.929688 1567034180.6114
MEM 280.195312 1567034180.7118
MEM 280.488281 1567034180.8169
MEM 280.781250 1567034180.9220
MEM 281.082031 1567034181.0272
MEM 281.394531 1567034181.1305
MEM 281.695312 1567034181.2356
MEM 281.984375 1567034181.3407
MEM 282.300781 1567034181.4418
MEM 282.546875 1567034181.5454
MEM 282.851562 1567034181.6495
MEM 283.140625 1567034181.7546
MEM 283.394531 1567034181.8597
MEM 283.671875 1567034181.9648
MEM 283.972656 1567034182.0667
MEM 282.035156 1567034182.1670
MEM 282.285156 1567034182.2722
MEM 282.554688 1567034182.3729
MEM 282.835938 1567034182.4730
MEM 283.156250 1567034182.5754
MEM 283.429688 1567034182.6805
MEM 283.761719 1567034182.7856
MEM 284.070312 1567034182.8908
MEM 284.312500 1567034182.9909
MEM 284.621094 1567034183.0941
MEM 284.917969 1567034183.1992
MEM 285.195312 1567034183.3043
MEM 285.492188 1567034183.4051
MEM 285.753906 1567034183.5089
MEM 286.023438 1567034183.6121
MEM 286.265625 1567034183.7172
MEM 286.511719 1567034183.8210
MEM 286.835938 1567034183.9261
MEM 287.132812 1567034184.0313
MEM 287.429688 1567034184.1364
MEM 287.730469 1567034184.2415
MEM 287.980469 1567034184.3420
MEM 288.308594 1567034184.4472
MEM 288.601562 1567034184.5509
MEM 288.906250 1567034184.6561
MEM 289.214844 1567034184.7577
MEM 289.500000 1567034184.8627
MEM 289.812500 1567034184.9641
MEM 290.093750 1567034185.0691
MEM 290.421875 1567034185.1708
MEM 290.734375 1567034185.2748
MEM 291.035156 1567034185.3778
MEM 291.289062 1567034185.4794
MEM 291.574219 1567034185.5834
MEM 291.890625 1567034185.6845
MEM 292.179688 1567034185.7876
MEM 292.531250 1567034185.8920
MEM 292.824219 1567034185.9971
MEM 293.097656 1567034186.1022
MEM 293.410156 1567034186.2074
MEM 293.710938 1567034186.3125
MEM 293.992188 1567034186.4128
MEM 294.300781 1567034186.5179
MEM 294.589844 1567034186.6223
MEM 294.859375 1567034186.7254
MEM 295.125000 1567034186.8302
MEM 295.449219 1567034186.9367
MEM 295.753906 1567034187.0372
MEM 296.066406 1567034187.1423
MEM 296.367188 1567034187.2453
MEM 296.683594 1567034187.3505
MEM 296.992188 1567034187.4535
MEM 297.265625 1567034187.5557
MEM 297.527344 1567034187.6573
MEM 297.835938 1567034187.7624
MEM 298.109375 1567034187.8627
MEM 298.367188 1567034187.9629
MEM 298.593750 1567034188.0643
MEM 298.855469 1567034188.1695
MEM 299.152344 1567034188.2700
MEM 299.394531 1567034188.3752
MEM 299.679688 1567034188.4803
MEM 299.945312 1567034188.5817
MEM 300.234375 1567034188.6868
MEM 300.546875 1567034188.7919
MEM 300.871094 1567034188.8970
MEM 301.164062 1567034189.0021
MEM 301.445312 1567034189.1069
MEM 301.796875 1567034189.2116
MEM 302.082031 1567034189.3128
MEM 302.402344 1567034189.4179
MEM 302.726562 1567034189.5231
MEM 302.734375 1567034189.6263
MEM 302.828125 1567034189.7293
MEM 303.136719 1567034189.8333
MEM 303.406250 1567034189.9338
MEM 303.687500 1567034190.0350
MEM 303.984375 1567034190.1384
MEM 304.273438 1567034190.2396
MEM 304.648438 1567034190.3442
MEM 304.937500 1567034190.4493
MEM 305.269531 1567034190.5541
MEM 305.558594 1567034190.6592
MEM 305.878906 1567034190.7628
MEM 306.175781 1567034190.8670
MEM 306.449219 1567034190.9718
MEM 306.683594 1567034191.0720
MEM 306.945312 1567034191.1756
MEM 307.214844 1567034191.2764
MEM 307.503906 1567034191.3815
MEM 307.804688 1567034191.4866
MEM 308.089844 1567034191.5882
MEM 308.398438 1567034191.6933
MEM 308.714844 1567034191.7984
MEM 309.035156 1567034191.9035
MEM 309.300781 1567034192.0044
MEM 309.582031 1567034192.1095
MEM 309.816406 1567034192.2147
MEM 310.089844 1567034192.3197
MEM 310.386719 1567034192.4248
MEM 310.679688 1567034192.5254
MEM 310.941406 1567034192.6306
MEM 311.226562 1567034192.7349
MEM 311.535156 1567034192.8400
MEM 311.789062 1567034192.9424
MEM 312.054688 1567034193.0453
MEM 312.386719 1567034193.1492
MEM 312.710938 1567034193.2543
MEM 313.000000 1567034193.3563
MEM 313.339844 1567034193.4614
MEM 313.652344 1567034193.5646
MEM 313.984375 1567034193.6698
MEM 314.222656 1567034193.7721
MEM 314.535156 1567034193.8772
MEM 314.808594 1567034193.9810
MEM 315.105469 1567034194.0858
MEM 315.410156 1567034194.1880
MEM 315.683594 1567034194.2921
MEM 315.921875 1567034194.3964
MEM 316.222656 1567034194.5015
MEM 316.472656 1567034194.6037
MEM 316.796875 1567034194.7089
MEM 317.085938 1567034194.8129
MEM 317.359375 1567034194.9149
MEM 317.660156 1567034195.0183
MEM 317.957031 1567034195.1234
MEM 318.226562 1567034195.2278
MEM 318.492188 1567034195.3313
MEM 318.765625 1567034195.4345
MEM 318.996094 1567034195.5356
MEM 319.449219 1567034195.6407
MEM 319.914062 1567034195.7432
MEM 318.289062 1567034195.8464
MEM 318.742188 1567034195.9515
MEM 319.136719 1567034196.0540
MEM 319.554688 1567034196.1591
MEM 319.992188 1567034196.2629
MEM 320.457031 1567034196.3680
MEM 320.828125 1567034196.4684
MEM 321.250000 1567034196.5736
MEM 321.648438 1567034196.6787
MEM 322.035156 1567034196.7808
MEM 322.429688 1567034196.8848
MEM 322.839844 1567034196.9889
MEM 323.226562 1567034197.0921
MEM 323.582031 1567034197.1965
MEM 323.988281 1567034197.3016
MEM 324.332031 1567034197.4036
MEM 324.714844 1567034197.5077
MEM 325.085938 1567034197.6098
MEM 325.468750 1567034197.7129
MEM 325.863281 1567034197.8171
MEM 326.253906 1567034197.9215
MEM 326.640625 1567034198.0256
MEM 327.042969 1567034198.1287
MEM 327.437500 1567034198.2337
MEM 327.855469 1567034198.3387
MEM 328.226562 1567034198.4438
MEM 328.605469 1567034198.5474
MEM 328.996094 1567034198.6525
MEM 329.371094 1567034198.7569
MEM 329.816406 1567034198.8620
MEM 330.222656 1567034198.9631
MEM 330.613281 1567034199.0674
MEM 330.992188 1567034199.1722
MEM 331.355469 1567034199.2753
MEM 331.753906 1567034199.3771
MEM 332.152344 1567034199.4777
MEM 332.539062 1567034199.5788
MEM 332.957031 1567034199.6795
MEM 333.339844 1567034199.7822
MEM 333.765625 1567034199.8870
MEM 334.183594 1567034199.9917
MEM 334.554688 1567034200.0965
MEM 334.933594 1567034200.1995
MEM 335.320312 1567034200.3017
MEM 335.722656 1567034200.4068
MEM 336.105469 1567034200.5099
MEM 336.496094 1567034200.6130
MEM 336.878906 1567034200.7170
MEM 337.246094 1567034200.8222
MEM 337.617188 1567034200.9262
MEM 337.988281 1567034201.0298
MEM 338.402344 1567034201.1299
MEM 338.800781 1567034201.2324
MEM 339.203125 1567034201.3369
MEM 339.621094 1567034201.4378
MEM 340.042969 1567034201.5423
MEM 340.433594 1567034201.6436
MEM 340.824219 1567034201.7465
MEM 339.304688 1567034201.8516
MEM 339.718750 1567034201.9567
MEM 340.109375 1567034202.0585
MEM 340.460938 1567034202.1630
MEM 340.812500 1567034202.2635
MEM 341.218750 1567034202.3676
MEM 341.597656 1567034202.4728
MEM 341.988281 1567034202.5779
MEM 342.375000 1567034202.6786
MEM 342.769531 1567034202.7792
MEM 343.195312 1567034202.8843
