CMDLINE /Users/parkerreid/QMHEP/bin/python3 6-TestLinearQUBO.py
MEM 211.312500 1580695745.7955
MEM 211.449219 1580695745.8964
MEM 211.605469 1580695745.9980
MEM 211.796875 1580695746.1002
MEM 212.000000 1580695746.2007
MEM 212.390625 1580695746.3016
MEM 213.093750 1580695746.4031
MEM 213.453125 1580695746.5033
MEM 213.738281 1580695746.6038
MEM 214.304688 1580695746.7086
MEM 215.050781 1580695746.8131
MEM 215.941406 1580695746.9155
MEM 216.445312 1580695747.0160
MEM 217.160156 1580695747.1180
MEM 217.351562 1580695747.2204
MEM 218.210938 1580695747.3224
MEM 219.097656 1580695747.4235
MEM 219.566406 1580695747.5238
MEM 219.648438 1580695747.6273
MEM 219.652344 1580695747.7298
MEM 219.980469 1580695747.8319
MEM 219.984375 1580695747.9347
MEM 219.988281 1580695748.0353
MEM 219.988281 1580695748.1371
MEM 219.988281 1580695748.2380
MEM 220.054688 1580695748.3385
MEM 220.179688 1580695748.4388
MEM 220.179688 1580695748.5409
MEM 220.710938 1580695748.6431
MEM 220.710938 1580695748.7465
MEM 220.710938 1580695748.8473
MEM 220.710938 1580695748.9476
MEM 220.710938 1580695749.0486
MEM 220.710938 1580695749.1510
MEM 220.710938 1580695749.2545
MEM 221.339844 1580695749.3559
MEM 221.339844 1580695749.4562
MEM 221.339844 1580695749.5604
MEM 221.339844 1580695749.6631
MEM 221.339844 1580695749.7635
MEM 221.429688 1580695749.8639
MEM 221.429688 1580695749.9661
MEM 221.429688 1580695750.0705
MEM 221.429688 1580695750.1709
MEM 221.429688 1580695750.2749
MEM 221.429688 1580695750.3799
MEM 221.597656 1580695750.4808
MEM 221.597656 1580695750.5845
MEM 221.597656 1580695750.6872
MEM 221.597656 1580695750.7887
MEM 221.597656 1580695750.8921
MEM 221.597656 1580695750.9965
MEM 221.625000 1580695751.0968
MEM 221.625000 1580695751.1989
MEM 222.117188 1580695751.2998
MEM 208.644531 1580695751.4037
FUNC hepqpr.qallse.qallse_base.sample_qubo_slices 219.6523 1580695747.8187 221.6250 1580695751.2836
FUNC hepqpr.qallse.qallse_base._create_doublets 132.7734 1580695737.5239 202.6562 1580695739.0496
FUNC hepqpr.qallse.qallse_base._create_triplets 202.6641 1580695739.0497 216.1836 1580695746.9425
FUNC hepqpr.qallse.qallse_base.to_qubo 216.9844 1580695747.0961 219.6523 1580695747.8186
MEM 208.644531 1580695751.5056
MEM 207.089844 1580695751.6084
MEM 116.824219 1580695751.7131
