CMDLINE /Users/parkerreid/QMHEP/bin/python3 6-TestLinearQUBO.py
MEM 265.503906 1580695311.7120
MEM 265.605469 1580695311.8151
MEM 265.695312 1580695311.9194
MEM 265.753906 1580695312.0205
MEM 265.839844 1580695312.1257
MEM 265.917969 1580695312.2275
MEM 265.972656 1580695312.3321
MEM 266.085938 1580695312.4328
MEM 266.171875 1580695312.5340
MEM 266.273438 1580695312.6373
MEM 266.351562 1580695312.7379
MEM 266.429688 1580695312.8418
MEM 266.468750 1580695312.9429
MEM 266.523438 1580695313.0456
MEM 266.597656 1580695313.1494
MEM 266.667969 1580695313.2537
MEM 266.730469 1580695313.3564
MEM 266.812500 1580695313.4580
MEM 266.960938 1580695313.5583
MEM 267.093750 1580695313.6599
MEM 267.171875 1580695313.7636
MEM 267.312500 1580695313.8669
MEM 267.437500 1580695313.9720
MEM 267.523438 1580695314.0748
MEM 267.593750 1580695314.1755
MEM 267.699219 1580695314.2793
MEM 267.804688 1580695314.3835
MEM 267.871094 1580695314.4875
MEM 267.945312 1580695314.5912
MEM 268.007812 1580695314.6917
MEM 268.101562 1580695314.7969
MEM 268.179688 1580695314.8989
MEM 268.285156 1580695315.0039
MEM 268.386719 1580695315.1087
MEM 268.476562 1580695315.2091
MEM 268.574219 1580695315.3093
MEM 268.660156 1580695315.4097
MEM 268.730469 1580695315.5103
MEM 268.816406 1580695315.6116
MEM 268.871094 1580695315.7123
MEM 268.964844 1580695315.8139
MEM 269.234375 1580695315.9185
MEM 269.500000 1580695316.0187
MEM 269.679688 1580695316.1190
MEM 269.808594 1580695316.2212
MEM 269.941406 1580695316.3264
MEM 270.066406 1580695316.4283
MEM 270.128906 1580695316.5298
MEM 270.210938 1580695316.6331
MEM 270.328125 1580695316.7342
MEM 270.425781 1580695316.8346
MEM 270.535156 1580695316.9350
MEM 270.644531 1580695317.0358
MEM 270.734375 1580695317.1367
MEM 270.851562 1580695317.2369
MEM 270.984375 1580695317.3397
MEM 271.140625 1580695317.4409
MEM 271.253906 1580695317.5413
MEM 271.539062 1580695317.6447
MEM 271.992188 1580695317.7497
MEM 272.152344 1580695317.8508
MEM 272.292969 1580695317.9528
MEM 272.449219 1580695318.0580
MEM 272.593750 1580695318.1582
MEM 272.746094 1580695318.2591
MEM 272.957031 1580695318.3612
MEM 273.121094 1580695318.4653
MEM 273.480469 1580695318.5681
MEM 273.933594 1580695318.6685
MEM 274.269531 1580695318.7728
MEM 274.527344 1580695318.8730
MEM 275.035156 1580695318.9761
MEM 275.550781 1580695319.0770
MEM 272.660156 1580695319.1773
MEM 267.367188 1580695319.2778
MEM 217.578125 1580695319.3783
MEM 191.324219 1580695319.4786
MEM 191.691406 1580695319.5816
MEM 176.046875 1580695319.6823
MEM 176.210938 1580695319.7861
MEM 176.359375 1580695319.8867
MEM 176.703125 1580695319.9885
MEM 176.894531 1580695320.0890
MEM 177.300781 1580695320.1929
MEM 177.535156 1580695320.2945
MEM 177.976562 1580695320.3956
MEM 178.332031 1580695320.4993
MEM 178.707031 1580695320.6002
MEM 179.164062 1580695320.7025
MEM 178.953125 1580695320.8066
MEM 179.386719 1580695320.9087
MEM 179.683594 1580695321.0090
MEM 180.035156 1580695321.1141
MEM 180.328125 1580695321.2153
MEM 180.640625 1580695321.3193
MEM 180.957031 1580695321.4245
MEM 181.277344 1580695321.5297
MEM 181.644531 1580695321.6302
MEM 181.875000 1580695321.7305
MEM 181.406250 1580695321.8308
MEM 181.843750 1580695321.9317
MEM 182.207031 1580695322.0320
MEM 182.460938 1580695322.1323
MEM 182.558594 1580695322.2333
MEM 182.632812 1580695322.3340
MEM 182.714844 1580695322.4342
MEM 182.820312 1580695322.5375
MEM 182.968750 1580695322.6380
MEM 183.125000 1580695322.7395
MEM 183.230469 1580695322.8436
MEM 183.332031 1580695322.9456
MEM 183.445312 1580695323.0463
MEM 183.558594 1580695323.1476
MEM 183.648438 1580695323.2528
MEM 183.750000 1580695323.3580
MEM 183.835938 1580695323.4632
MEM 183.917969 1580695323.5683
MEM 184.003906 1580695323.6693
MEM 184.070312 1580695323.7695
MEM 184.156250 1580695323.8700
MEM 184.238281 1580695323.9707
MEM 184.363281 1580695324.0711
MEM 184.480469 1580695324.1747
MEM 184.601562 1580695324.2764
MEM 184.687500 1580695324.3811
MEM 184.792969 1580695324.4820
MEM 184.878906 1580695324.5854
MEM 184.964844 1580695324.6905
MEM 185.101562 1580695324.7916
MEM 185.460938 1580695324.8961
MEM 185.656250 1580695324.9986
MEM 185.789062 1580695325.0990
MEM 185.921875 1580695325.2030
MEM 186.046875 1580695325.3080
MEM 186.136719 1580695325.4131
MEM 186.210938 1580695325.5156
MEM 186.351562 1580695325.6194
MEM 186.476562 1580695325.7220
MEM 186.597656 1580695325.8232
MEM 186.734375 1580695325.9284
MEM 186.835938 1580695326.0326
MEM 186.964844 1580695326.1373
MEM 187.101562 1580695326.2416
MEM 187.234375 1580695326.3448
MEM 187.429688 1580695326.4478
MEM 233.488281 1580695326.5530
MEM 260.667969 1580695326.6539
MEM 260.707031 1580695326.7551
MEM 261.187500 1580695326.8554
MEM 261.402344 1580695326.9559
MEM 261.550781 1580695327.0581
MEM 261.671875 1580695327.1583
MEM 261.808594 1580695327.2587
MEM 262.027344 1580695327.3638
MEM 262.257812 1580695327.4682
MEM 262.640625 1580695327.5695
MEM 263.179688 1580695327.6720
MEM 263.519531 1580695327.7769
MEM 263.859375 1580695327.8780
MEM 264.578125 1580695327.9820
MEM 265.238281 1580695328.0822
MEM 265.691406 1580695328.1833
MEM 265.839844 1580695328.2836
MEM 265.976562 1580695328.3883
MEM 266.089844 1580695328.4935
MEM 266.191406 1580695328.5975
MEM 266.335938 1580695328.7020
MEM 266.445312 1580695328.8058
MEM 266.531250 1580695328.9102
MEM 266.671875 1580695329.0154
MEM 266.773438 1580695329.1194
MEM 266.910156 1580695329.2212
MEM 267.046875 1580695329.3249
MEM 267.207031 1580695329.4302
MEM 267.316406 1580695329.5306
MEM 267.425781 1580695329.6359
MEM 267.519531 1580695329.7366
MEM 267.609375 1580695329.8418
MEM 267.699219 1580695329.9469
MEM 267.812500 1580695330.0521
MEM 267.976562 1580695330.1531
MEM 268.093750 1580695330.2580
MEM 268.203125 1580695330.3632
MEM 268.285156 1580695330.4651
MEM 268.378906 1580695330.5694
MEM 268.437500 1580695330.6746
MEM 268.531250 1580695330.7785
MEM 268.675781 1580695330.8788
MEM 268.835938 1580695330.9840
MEM 268.925781 1580695331.0892
MEM 269.078125 1580695331.1945
MEM 269.218750 1580695331.2998
MEM 269.328125 1580695331.4049
MEM 269.414062 1580695331.5068
MEM 269.511719 1580695331.6097
MEM 269.609375 1580695331.7149
MEM 269.707031 1580695331.8201
MEM 269.785156 1580695331.9220
MEM 269.882812 1580695332.0272
MEM 270.000000 1580695332.1324
MEM 270.117188 1580695332.2376
MEM 270.253906 1580695332.3428
MEM 270.363281 1580695332.4480
MEM 270.472656 1580695332.5530
MEM 270.582031 1580695332.6581
MEM 270.675781 1580695332.7634
MEM 270.898438 1580695332.8658
MEM 271.191406 1580695332.9695
MEM 271.406250 1580695333.0747
MEM 271.558594 1580695333.1799
MEM 271.691406 1580695333.2850
MEM 271.812500 1580695333.3903
MEM 271.898438 1580695333.4954
MEM 272.058594 1580695333.5981
MEM 272.214844 1580695333.7030
MEM 272.339844 1580695333.8082
MEM 272.457031 1580695333.9102
MEM 272.582031 1580695334.0118
MEM 272.742188 1580695334.1170
MEM 272.914062 1580695334.2208
MEM 273.121094 1580695334.3261
MEM 273.683594 1580695334.4313
MEM 273.960938 1580695334.5323
MEM 274.125000 1580695334.6375
MEM 274.289062 1580695334.7402
MEM 274.472656 1580695334.8422
MEM 274.718750 1580695334.9433
MEM 275.035156 1580695335.0485
MEM 275.667969 1580695335.1531
MEM 276.007812 1580695335.2535
MEM 276.398438 1580695335.3587
MEM 277.156250 1580695335.4639
MEM 277.914062 1580695335.5691
MEM 278.246094 1580695335.6725
MEM 278.394531 1580695335.7777
MEM 278.523438 1580695335.8823
MEM 278.644531 1580695335.9875
MEM 278.765625 1580695336.0927
MEM 278.898438 1580695336.1979
MEM 279.015625 1580695336.3029
MEM 279.132812 1580695336.4046
MEM 279.242188 1580695336.5098
MEM 279.382812 1580695336.6130
MEM 279.546875 1580695336.7181
MEM 279.707031 1580695336.8196
MEM 279.839844 1580695336.9248
MEM 279.960938 1580695337.0300
MEM 280.058594 1580695337.1317
MEM 280.171875 1580695337.2369
MEM 280.269531 1580695337.3421
MEM 280.394531 1580695337.4472
MEM 280.558594 1580695337.5524
MEM 280.687500 1580695337.6532
MEM 280.824219 1580695337.7584
MEM 280.914062 1580695337.8636
MEM 281.003906 1580695337.9645
MEM 281.078125 1580695338.0695
MEM 281.187500 1580695338.1737
MEM 281.343750 1580695338.2788
MEM 281.515625 1580695338.3840
MEM 281.617188 1580695338.4891
MEM 281.785156 1580695338.5943
MEM 281.921875 1580695338.6970
MEM 282.593750 1580695338.8021
MEM 282.707031 1580695338.9031
MEM 282.816406 1580695339.0083
MEM 282.933594 1580695339.1135
MEM 283.019531 1580695339.2186
MEM 283.132812 1580695339.3220
MEM 283.230469 1580695339.4272
MEM 283.367188 1580695339.5290
MEM 283.515625 1580695339.6341
MEM 283.636719 1580695339.7392
MEM 283.750000 1580695339.8436
MEM 283.898438 1580695339.9487
MEM 283.988281 1580695340.0539
MEM 284.105469 1580695340.1591
MEM 284.527344 1580695340.2643
MEM 284.757812 1580695340.3695
MEM 284.906250 1580695340.4746
MEM 285.066406 1580695340.5773
MEM 285.207031 1580695340.6825
MEM 285.296875 1580695340.7854
MEM 285.449219 1580695340.8906
MEM 285.636719 1580695340.9957
MEM 285.781250 1580695341.1009
MEM 285.921875 1580695341.2060
MEM 286.054688 1580695341.3109
MEM 286.230469 1580695341.4161
MEM 286.414062 1580695341.5197
MEM 286.617188 1580695341.6248
MEM 287.214844 1580695341.7300
MEM 287.523438 1580695341.8307
MEM 287.703125 1580695341.9360
MEM 287.890625 1580695342.0411
MEM 288.105469 1580695342.1463
MEM 288.371094 1580695342.2515
MEM 288.710938 1580695342.3567
MEM 289.378906 1580695342.4619
MEM 289.785156 1580695342.5671
MEM 290.230469 1580695342.6722
MEM 291.062500 1580695342.7774
MEM 291.902344 1580695342.8826
MEM 292.207031 1580695342.9855
MEM 292.351562 1580695343.0906
MEM 292.488281 1580695343.1958
MEM 292.609375 1580695343.2985
MEM 292.742188 1580695343.4002
MEM 292.859375 1580695343.5031
MEM 292.976562 1580695343.6034
MEM 293.109375 1580695343.7086
MEM 293.210938 1580695343.8137
MEM 293.351562 1580695343.9189
MEM 293.507812 1580695344.0242
MEM 293.660156 1580695344.1274
MEM 293.796875 1580695344.2307
MEM 293.906250 1580695344.3359
MEM 293.988281 1580695344.4411
MEM 294.078125 1580695344.5463
MEM 294.175781 1580695344.6514
MEM 294.320312 1580695344.7531
MEM 294.472656 1580695344.8578
MEM 294.578125 1580695344.9605
MEM 294.695312 1580695345.0656
MEM 294.777344 1580695345.1708
MEM 294.859375 1580695345.2760
MEM 294.933594 1580695345.3812
MEM 295.035156 1580695345.4820
MEM 295.187500 1580695345.5872
MEM 295.320312 1580695345.6924
MEM 295.417969 1580695345.7976
MEM 295.597656 1580695345.9027
MEM 295.718750 1580695346.0031
MEM 295.812500 1580695346.1083
MEM 295.925781 1580695346.2134
MEM 296.031250 1580695346.3186
MEM 296.140625 1580695346.4197
MEM 296.210938 1580695346.5249
MEM 296.312500 1580695346.6301
MEM 296.402344 1580695346.7352
MEM 296.542969 1580695346.8404
MEM 296.683594 1580695346.9456
MEM 296.792969 1580695347.0508
MEM 296.906250 1580695347.1533
MEM 297.035156 1580695347.2542
MEM 297.117188 1580695347.3566
MEM 297.195312 1580695347.4612
MEM 297.640625 1580695347.5664
MEM 297.843750 1580695347.6697
MEM 297.984375 1580695347.7749
MEM 298.136719 1580695347.8800
MEM 298.269531 1580695347.9852
MEM 298.355469 1580695348.0903
MEM 298.492188 1580695348.1954
MEM 298.644531 1580695348.3007
MEM 298.785156 1580695348.4058
MEM 298.906250 1580695348.5109
MEM 299.039062 1580695348.6148
MEM 299.191406 1580695348.7201
MEM 299.359375 1580695348.8253
MEM 299.535156 1580695348.9305
MEM 300.093750 1580695349.0357
MEM 300.394531 1580695349.1409
MEM 300.570312 1580695349.2461
MEM 300.726562 1580695349.3513
MEM 300.906250 1580695349.4533
MEM 301.160156 1580695349.5584
MEM 301.472656 1580695349.6636
MEM 302.097656 1580695349.7689
MEM 302.503906 1580695349.8737
MEM 302.875000 1580695349.9740
MEM 303.628906 1580695350.0792
MEM 304.394531 1580695350.1844
MEM 304.445312 1580695350.2871
MEM 304.500000 1580695350.3881
MEM 304.757812 1580695350.4933
MEM 304.914062 1580695350.5985
MEM 305.058594 1580695350.7038
MEM 305.175781 1580695350.8089
