CMDLINE /Users/parkerreid/QMHEP/bin/python3 6-TestLinearQUBO.py
MEM 444.238281 1578681700.9495
MEM 444.238281 1578681701.0535
MEM 394.996094 1578681701.1546
MEM 270.519531 1578681701.2598
MEM 306.585938 1578681701.3603
MEM 187.238281 1578681701.4637
MEM 190.843750 1578681701.5678
MEM 195.117188 1578681701.6685
MEM 195.117188 1578681701.7706
MEM 195.117188 1578681701.8749
MEM 195.117188 1578681701.9790
MEM 195.117188 1578681702.0798
MEM 195.117188 1578681702.1809
MEM 195.117188 1578681702.2837
MEM 195.117188 1578681702.3881
MEM 195.117188 1578681702.4891
MEM 195.117188 1578681702.5935
MEM 195.117188 1578681702.6954
MEM 195.117188 1578681702.8010
MEM 195.117188 1578681702.9046
MEM 195.117188 1578681703.0090
MEM 195.117188 1578681703.1128
MEM 195.117188 1578681703.2178
MEM 195.117188 1578681703.3206
MEM 195.117188 1578681703.4252
MEM 195.117188 1578681703.5286
MEM 198.410156 1578681703.6321
MEM 138.300781 1578681703.7372
MEM 138.363281 1578681703.8422
MEM 140.519531 1578681703.9461
MEM 140.566406 1578681704.0484
MEM 140.597656 1578681704.1525
MEM 140.625000 1578681704.2539
MEM 140.671875 1578681704.3563
MEM 140.812500 1578681704.4592
MEM 140.847656 1578681704.5643
MEM 140.886719 1578681704.6657
MEM 140.914062 1578681704.7674
MEM 140.957031 1578681704.8726
MEM 141.015625 1578681704.9777
MEM 141.062500 1578681705.0812
MEM 141.085938 1578681705.1833
MEM 141.128906 1578681705.2883
MEM 141.171875 1578681705.3902
MEM 141.203125 1578681705.4947
MEM 141.230469 1578681705.5996
MEM 141.269531 1578681705.7017
MEM 157.777344 1578681705.8049
MEM 181.125000 1578681705.9076
MEM 166.769531 1578681706.0085
MEM 195.773438 1578681706.1137
MEM 212.894531 1578681706.2175
MEM 233.945312 1578681706.3226
MEM 260.226562 1578681706.4269
MEM 295.128906 1578681706.5320
MEM 298.152344 1578681706.6350
MEM 307.285156 1578681706.7361
MEM 322.343750 1578681706.8397
MEM 322.343750 1578681706.9406
MEM 340.550781 1578681707.0447
MEM 369.835938 1578681707.1488
MEM 411.710938 1578681707.2492
MEM 411.820312 1578681707.3515
MEM 464.273438 1578681707.4554
MEM 465.859375 1578681707.5558
MEM 364.062500 1578681707.6583
MEM 364.062500 1578681707.7634
MEM 364.062500 1578681707.8687
MEM 364.062500 1578681707.9706
MEM 364.062500 1578681708.0759
MEM 364.062500 1578681708.1798
MEM 387.343750 1578681708.2840
MEM 401.601562 1578681708.3888
MEM 433.257812 1578681708.4940
MEM 476.675781 1578681708.5973
MEM 490.941406 1578681708.7023
MEM 435.714844 1578681708.8044
MEM 245.707031 1578681708.9087
MEM 286.093750 1578681709.0106
MEM 307.140625 1578681709.1158
MEM 333.421875 1578681709.2206
MEM 361.898438 1578681709.3243
MEM 361.898438 1578681709.4296
MEM 361.898438 1578681709.5336
MEM 361.898438 1578681709.6388
MEM 361.898438 1578681709.7394
MEM 375.546875 1578681709.8416
MEM 379.890625 1578681709.9438
MEM 420.570312 1578681710.0463
MEM 455.222656 1578681710.1509
MEM 471.714844 1578681710.2540
MEM 513.621094 1578681710.3576
MEM 377.964844 1578681710.4616
MEM 377.964844 1578681710.5626
MEM 377.964844 1578681710.6649
MEM 377.964844 1578681710.7677
MEM 377.964844 1578681710.8726
MEM 377.964844 1578681710.9753
MEM 397.445312 1578681711.0794
MEM 443.351562 1578681711.1835
MEM 451.023438 1578681711.2886
MEM 501.042969 1578681711.3927
MEM 508.894531 1578681711.4978
MEM 265.867188 1578681711.6019
MEM 240.757812 1578681711.7056
MEM 241.363281 1578681711.8073
MEM 242.785156 1578681711.9113
MEM 240.816406 1578681712.0155
MEM 242.355469 1578681712.1206
MEM 243.734375 1578681712.2246
MEM 245.261719 1578681712.3271
MEM 246.234375 1578681712.4281
MEM 247.789062 1578681712.5321
MEM 249.359375 1578681712.6364
MEM 250.906250 1578681712.7374
MEM 252.429688 1578681712.8398
MEM 253.933594 1578681712.9401
MEM 255.445312 1578681713.0414
MEM 257.035156 1578681713.1455
MEM 258.554688 1578681713.2480
MEM 260.062500 1578681713.3490
MEM 261.617188 1578681713.4515
MEM 263.109375 1578681713.5517
MEM 264.632812 1578681713.6523
MEM 266.171875 1578681713.7538
MEM 267.605469 1578681713.8545
MEM 269.093750 1578681713.9548
MEM 257.246094 1578681714.0568
MEM 263.144531 1578681714.1620
MEM 268.601562 1578681714.2632
MEM 274.289062 1578681714.3663
MEM 279.960938 1578681714.4678
MEM 285.367188 1578681714.5730
MEM 290.972656 1578681714.6783
MEM 296.968750 1578681714.7836
MEM 300.980469 1578681714.8841
MEM 302.859375 1578681714.9843
MEM 309.125000 1578681715.0895
MEM 308.273438 1578681715.1918
MEM 313.878906 1578681715.2924
MEM 319.765625 1578681715.3975
MEM 321.652344 1578681715.4979
MEM 323.910156 1578681715.6015
MEM 329.878906 1578681715.7056
MEM 335.839844 1578681715.8099
MEM 342.066406 1578681715.9151
MEM 348.238281 1578681716.0201
MEM 353.949219 1578681716.1250
MEM 355.128906 1578681716.2266
MEM 358.195312 1578681716.3319
MEM 363.925781 1578681716.4324
MEM 370.062500 1578681716.5363
MEM 376.097656 1578681716.6416
MEM 381.722656 1578681716.7440
MEM 387.687500 1578681716.8492
MEM 393.531250 1578681716.9512
MEM 396.921875 1578681717.0514
MEM 396.921875 1578681717.1566
MEM 402.093750 1578681717.2620
MEM 408.101562 1578681717.3669
MEM 413.914062 1578681717.4673
MEM 419.785156 1578681717.5715
MEM 425.757812 1578681717.6765
MEM 418.796875 1578681717.7802
MEM 424.648438 1578681717.8854
MEM 430.609375 1578681717.9889
MEM 436.296875 1578681718.0941
MEM 436.296875 1578681718.1944
MEM 437.527344 1578681718.2951
MEM 430.554688 1578681718.3978
MEM 436.359375 1578681718.4983
MEM 442.601562 1578681718.6025
MEM 448.632812 1578681718.7074
MEM 442.093750 1578681718.8118
MEM 447.949219 1578681718.9170
MEM 453.648438 1578681719.0188
MEM 459.523438 1578681719.1200
MEM 465.125000 1578681719.2237
MEM 465.250000 1578681719.3288
MEM 470.304688 1578681719.4292
MEM 471.753906 1578681719.5344
MEM 471.753906 1578681719.6379
MEM 474.359375 1578681719.7431
MEM 479.878906 1578681719.8453
MEM 485.789062 1578681719.9505
MEM 491.292969 1578681720.0512
MEM 496.089844 1578681720.1525
MEM 495.710938 1578681720.2577
MEM 500.722656 1578681720.3629
MEM 505.859375 1578681720.4680
MEM 510.480469 1578681720.5701
MEM 515.515625 1578681720.6754
MEM 520.988281 1578681720.7806
MEM 525.878906 1578681720.8830
MEM 526.218750 1578681720.9882
MEM 531.578125 1578681721.0931
MEM 536.371094 1578681721.1947
MEM 541.285156 1578681721.2999
MEM 541.996094 1578681721.4051
MEM 541.996094 1578681721.5104
MEM 542.746094 1578681721.6127
MEM 547.562500 1578681721.7162
MEM 552.472656 1578681721.8173
MEM 557.757812 1578681721.9225
MEM 562.941406 1578681722.0277
MEM 561.328125 1578681722.1315
MEM 566.449219 1578681722.2348
MEM 571.566406 1578681722.3397
MEM 576.742188 1578681722.4448
MEM 581.812500 1578681722.5500
MEM 586.656250 1578681722.6531
MEM 591.289062 1578681722.7554
MEM 598.125000 1578681722.8606
MEM 605.015625 1578681722.9631
MEM 612.308594 1578681723.0683
MEM 619.222656 1578681723.1692
MEM 626.875000 1578681723.2744
MEM 634.132812 1578681723.3783
MEM 637.898438 1578681723.4835
MEM 637.898438 1578681723.5849
MEM 637.898438 1578681723.6867
MEM 640.386719 1578681723.7904
MEM 647.453125 1578681723.8952
MEM 654.507812 1578681724.0004
MEM 659.304688 1578681724.1057
MEM 665.929688 1578681724.2064
MEM 675.675781 1578681724.3089
MEM 688.550781 1578681724.4127
MEM 701.480469 1578681724.5180
MEM 713.609375 1578681724.6206
MEM 726.257812 1578681724.7258
MEM 738.398438 1578681724.8273
MEM 750.890625 1578681724.9325
MEM 761.238281 1578681725.0365
MEM 764.109375 1578681725.1388
MEM 764.109375 1578681725.2438
MEM 764.109375 1578681725.3442
MEM 764.109375 1578681725.4495
MEM 773.332031 1578681725.5497
MEM 781.710938 1578681725.6525
MEM 792.937500 1578681725.7560
MEM 803.449219 1578681725.8612
MEM 806.710938 1578681725.9656
MEM 806.835938 1578681726.0704
MEM 806.945312 1578681726.1743
MEM 807.074219 1578681726.2795
MEM 807.207031 1578681726.3838
MEM 807.375000 1578681726.4890
MEM 807.507812 1578681726.5942
MEM 807.632812 1578681726.6987
MEM 807.820312 1578681726.8039
MEM 807.945312 1578681726.9091
MEM 808.062500 1578681727.0142
MEM 808.171875 1578681727.1169
MEM 808.304688 1578681727.2221
MEM 808.421875 1578681727.3273
MEM 808.562500 1578681727.4325
MEM 808.671875 1578681727.5376
MEM 808.792969 1578681727.6428
MEM 808.882812 1578681727.7480
MEM 809.011719 1578681727.8531
MEM 809.089844 1578681727.9583
MEM 809.140625 1578681728.0632
MEM 809.226562 1578681728.1684
MEM 809.316406 1578681728.2688
MEM 809.375000 1578681728.3740
MEM 809.480469 1578681728.4757
MEM 809.566406 1578681728.5792
MEM 809.628906 1578681728.6843
MEM 809.707031 1578681728.7860
MEM 809.781250 1578681728.8912
MEM 809.859375 1578681728.9941
MEM 809.937500 1578681729.0988
MEM 810.003906 1578681729.2021
MEM 810.089844 1578681729.3061
MEM 810.183594 1578681729.4092
MEM 810.257812 1578681729.5112
MEM 810.343750 1578681729.6164
MEM 810.437500 1578681729.7171
MEM 810.546875 1578681729.8214
MEM 810.656250 1578681729.9236
MEM 810.773438 1578681730.0287
MEM 810.855469 1578681730.1314
MEM 811.000000 1578681730.2355
MEM 811.148438 1578681730.3389
MEM 811.253906 1578681730.4410
MEM 811.347656 1578681730.5461
MEM 811.433594 1578681730.6514
MEM 811.570312 1578681730.7565
MEM 811.679688 1578681730.8617
MEM 811.757812 1578681730.9650
MEM 811.851562 1578681731.0702
MEM 811.933594 1578681731.1753
MEM 812.003906 1578681731.2806
MEM 812.089844 1578681731.3854
MEM 812.167969 1578681731.4906
MEM 812.238281 1578681731.5958
MEM 812.312500 1578681731.6976
MEM 812.414062 1578681731.7988
MEM 812.480469 1578681731.9032
MEM 812.585938 1578681732.0047
MEM 812.656250 1578681732.1056
MEM 812.726562 1578681732.2108
MEM 812.851562 1578681732.3160
MEM 812.941406 1578681732.4210
MEM 813.050781 1578681732.5262
MEM 813.140625 1578681732.6313
MEM 813.269531 1578681732.7365
MEM 813.398438 1578681732.8412
MEM 813.511719 1578681732.9464
MEM 813.617188 1578681733.0475
MEM 813.710938 1578681733.1527
MEM 813.808594 1578681733.2567
MEM 813.902344 1578681733.3608
MEM 814.015625 1578681733.4651
MEM 814.093750 1578681733.5703
MEM 814.214844 1578681733.6743
MEM 814.285156 1578681733.7746
MEM 814.375000 1578681733.8798
MEM 814.460938 1578681733.9846
MEM 814.550781 1578681734.0898
MEM 814.644531 1578681734.1948
MEM 814.722656 1578681734.3000
MEM 814.804688 1578681734.4004
MEM 814.902344 1578681734.5056
MEM 814.972656 1578681734.6088
MEM 815.050781 1578681734.7140
MEM 815.132812 1578681734.8187
MEM 815.195312 1578681734.9239
MEM 815.273438 1578681735.0256
MEM 815.351562 1578681735.1307
MEM 815.402344 1578681735.2319
MEM 815.500000 1578681735.3371
MEM 815.574219 1578681735.4385
MEM 815.664062 1578681735.5436
MEM 815.750000 1578681735.6466
MEM 815.878906 1578681735.7518
MEM 815.976562 1578681735.8526
MEM 816.062500 1578681735.9542
MEM 816.125000 1578681736.0552
MEM 816.183594 1578681736.1562
MEM 816.304688 1578681736.2572
MEM 816.398438 1578681736.3600
MEM 816.496094 1578681736.4619
MEM 816.601562 1578681736.5670
MEM 816.687500 1578681736.6722
MEM 816.777344 1578681736.7774
MEM 816.855469 1578681736.8811
MEM 816.929688 1578681736.9863
MEM 817.011719 1578681737.0905
MEM 817.093750 1578681737.1908
MEM 817.210938 1578681737.2960
MEM 817.339844 1578681737.4011
MEM 817.492188 1578681737.5063
MEM 817.617188 1578681737.6115
MEM 817.718750 1578681737.7167
MEM 817.835938 1578681737.8218
MEM 818.003906 1578681737.9263
MEM 818.148438 1578681738.0274
MEM 818.246094 1578681738.1295
MEM 818.371094 1578681738.2336
MEM 818.480469 1578681738.3373
MEM 818.562500 1578681738.4409
MEM 818.750000 1578681738.5460
MEM 818.898438 1578681738.6478
MEM 819.058594 1578681738.7530
MEM 819.160156 1578681738.8557
MEM 819.296875 1578681738.9574
MEM 819.437500 1578681739.0626
MEM 819.566406 1578681739.1677
MEM 819.675781 1578681739.2730
MEM 819.800781 1578681739.3778
MEM 819.921875 1578681739.4830
MEM 820.035156 1578681739.5882
MEM 820.140625 1578681739.6934
MEM 820.277344 1578681739.7995
MEM 820.394531 1578681739.9045
MEM 820.503906 1578681740.0051
MEM 820.617188 1578681740.1102
MEM 820.746094 1578681740.2134
MEM 820.878906 1578681740.3184
MEM 821.015625 1578681740.4205
MEM 821.175781 1578681740.5257
MEM 821.296875 1578681740.6308
MEM 821.421875 1578681740.7347
MEM 821.550781 1578681740.8374
MEM 821.660156 1578681740.9393
MEM 821.765625 1578681741.0435
MEM 821.863281 1578681741.1487
MEM 821.960938 1578681741.2539
MEM 822.054688 1578681741.3588
MEM 822.156250 1578681741.4640
MEM 822.269531 1578681741.5653
MEM 822.367188 1578681741.6680
MEM 822.468750 1578681741.7711
MEM 822.554688 1578681741.8763
MEM 822.742188 1578681741.9769
MEM 822.843750 1578681742.0805
MEM 822.941406 1578681742.1837
MEM 823.093750 1578681742.2883
MEM 823.218750 1578681742.3935
MEM 823.312500 1578681742.4971
MEM 823.449219 1578681742.5973
MEM 823.558594 1578681742.7025
MEM 823.671875 1578681742.8073
MEM 823.753906 1578681742.9126
MEM 823.890625 1578681743.0177
MEM 823.996094 1578681743.1229
MEM 824.082031 1578681743.2281
MEM 824.214844 1578681743.3332
MEM 824.296875 1578681743.4384
MEM 824.375000 1578681743.5392
MEM 824.484375 1578681743.6443
MEM 824.597656 1578681743.7495
MEM 824.683594 1578681743.8547
MEM 824.812500 1578681743.9584
MEM 824.898438 1578681744.0636
MEM 825.078125 1578681744.1653
MEM 825.191406 1578681744.2686
MEM 825.339844 1578681744.3707
MEM 825.421875 1578681744.4758
MEM 825.511719 1578681744.5807
MEM 825.609375 1578681744.6858
MEM 825.707031 1578681744.7874
MEM 825.828125 1578681744.8926
MEM 825.941406 1578681744.9944
MEM 826.046875 1578681745.0999
MEM 826.160156 1578681745.2017
MEM 826.296875 1578681745.3069
MEM 826.406250 1578681745.4093
MEM 826.519531 1578681745.5145
MEM 826.652344 1578681745.6189
MEM 826.757812 1578681745.7192
MEM 826.875000 1578681745.8235
MEM 826.976562 1578681745.9287
MEM 827.093750 1578681746.0310
MEM 827.171875 1578681746.1356
MEM 827.246094 1578681746.2373
MEM 827.394531 1578681746.3424
MEM 814.007812 1578681746.4439
MEM 814.132812 1578681746.5491
MEM 814.214844 1578681746.6543
MEM 814.335938 1578681746.7591
MEM 814.488281 1578681746.8641
MEM 814.593750 1578681746.9668
MEM 814.714844 1578681747.0704
MEM 814.824219 1578681747.1755
MEM 814.921875 1578681747.2806
MEM 815.039062 1578681747.3828
MEM 815.179688 1578681747.4870
MEM 815.281250 1578681747.5922
MEM 815.375000 1578681747.6974
MEM 815.472656 1578681747.7977
MEM 815.582031 1578681747.8990
MEM 815.660156 1578681747.9993
MEM 815.750000 1578681748.1041
MEM 815.855469 1578681748.2093
MEM 815.914062 1578681748.3120
MEM 815.992188 1578681748.4153
MEM 816.082031 1578681748.5166
MEM 816.207031 1578681748.6218
MEM 816.320312 1578681748.7267
MEM 816.414062 1578681748.8313
MEM 816.503906 1578681748.9365
MEM 816.597656 1578681749.0384
MEM 816.695312 1578681749.1429
MEM 816.785156 1578681749.2481
MEM 816.929688 1578681749.3521
MEM 817.015625 1578681749.4527
MEM 817.144531 1578681749.5577
MEM 817.257812 1578681749.6629
MEM 817.375000 1578681749.7653
MEM 817.457031 1578681749.8691
MEM 817.570312 1578681749.9734
MEM 817.636719 1578681750.0735
MEM 817.722656 1578681750.1786
MEM 817.808594 1578681750.2818
MEM 817.945312 1578681750.3849
MEM 818.074219 1578681750.4884
MEM 818.191406 1578681750.5934
MEM 818.367188 1578681750.6982
MEM 818.453125 1578681750.7991
MEM 818.558594 1578681750.9019
MEM 818.656250 1578681751.0043
MEM 818.785156 1578681751.1064
MEM 818.929688 1578681751.2088
MEM 819.039062 1578681751.3113
MEM 819.167969 1578681751.4154
MEM 819.292969 1578681751.5173
MEM 819.445312 1578681751.6188
MEM 819.566406 1578681751.7190
MEM 819.687500 1578681751.8192
MEM 819.851562 1578681751.9230
MEM 819.957031 1578681752.0261
MEM 820.062500 1578681752.1290
MEM 820.234375 1578681752.2343
MEM 820.335938 1578681752.3394
MEM 820.437500 1578681752.4447
MEM 820.566406 1578681752.5499
MEM 820.687500 1578681752.6541
MEM 820.792969 1578681752.7593
MEM 820.894531 1578681752.8627
MEM 821.007812 1578681752.9654
MEM 821.125000 1578681753.0662
MEM 821.230469 1578681753.1704
MEM 821.320312 1578681753.2738
MEM 821.460938 1578681753.3789
MEM 821.574219 1578681753.4841
MEM 821.710938 1578681753.5872
MEM 821.816406 1578681753.6895
MEM 821.925781 1578681753.7947
MEM 822.062500 1578681753.8992
MEM 822.183594 1578681754.0028
MEM 822.308594 1578681754.1079
MEM 822.417969 1578681754.2082
MEM 822.531250 1578681754.3119
MEM 822.652344 1578681754.4154
MEM 822.765625 1578681754.5185
MEM 822.871094 1578681754.6235
MEM 822.992188 1578681754.7287
MEM 823.082031 1578681754.8292
MEM 823.210938 1578681754.9344
MEM 823.312500 1578681755.0396
MEM 823.378906 1578681755.1405
MEM 823.503906 1578681755.2436
MEM 823.625000 1578681755.3488
MEM 823.683594 1578681755.4540
MEM 823.785156 1578681755.5591
MEM 823.867188 1578681755.6640
MEM 823.921875 1578681755.7654
MEM 824.035156 1578681755.8706
MEM 824.167969 1578681755.9747
MEM 824.300781 1578681756.0760
MEM 824.382812 1578681756.1782
MEM 824.519531 1578681756.2833
MEM 824.648438 1578681756.3885
MEM 824.761719 1578681756.4937
MEM 824.882812 1578681756.5988
MEM 824.992188 1578681756.7038
MEM 825.078125 1578681756.8090
MEM 825.191406 1578681756.9142
MEM 825.253906 1578681757.0194
MEM 825.320312 1578681757.1245
MEM 825.425781 1578681757.2297
MEM 825.554688 1578681757.3349
MEM 825.667969 1578681757.4401
MEM 825.773438 1578681757.5442
MEM 825.886719 1578681757.6456
MEM 825.972656 1578681757.7508
MEM 826.039062 1578681757.8515
MEM 826.167969 1578681757.9567
MEM 826.289062 1578681758.0607
MEM 826.398438 1578681758.1654
MEM 826.464844 1578681758.2706
MEM 826.605469 1578681758.3736
MEM 826.699219 1578681758.4750
MEM 826.792969 1578681758.5752
MEM 826.929688 1578681758.6804
MEM 827.042969 1578681758.7855
MEM 827.125000 1578681758.8880
MEM 827.242188 1578681758.9932
MEM 827.347656 1578681759.0962
MEM 827.472656 1578681759.1993
MEM 827.585938 1578681759.3006
MEM 827.648438 1578681759.4015
MEM 827.773438 1578681759.5038
MEM 827.925781 1578681759.6089
MEM 828.011719 1578681759.7129
MEM 828.121094 1578681759.8154
MEM 828.238281 1578681759.9158
MEM 828.324219 1578681760.0200
MEM 828.406250 1578681760.1223
MEM 828.503906 1578681760.2260
MEM 828.550781 1578681760.3265
MEM 828.691406 1578681760.4318
MEM 828.847656 1578681760.5357
MEM 828.996094 1578681760.6406
MEM 829.121094 1578681760.7447
MEM 829.257812 1578681760.8498
MEM 829.398438 1578681760.9522
MEM 829.511719 1578681761.0561
MEM 829.636719 1578681761.1589
MEM 829.792969 1578681761.2606
MEM 829.894531 1578681761.3655
MEM 829.996094 1578681761.4707
MEM 830.132812 1578681761.5753
MEM 830.265625 1578681761.6805
MEM 830.406250 1578681761.7837
MEM 830.542969 1578681761.8873
MEM 830.660156 1578681761.9917
MEM 830.796875 1578681762.0968
MEM 830.925781 1578681762.2020
MEM 831.042969 1578681762.3058
MEM 831.160156 1578681762.4109
MEM 831.300781 1578681762.5155
MEM 831.441406 1578681762.6207
MEM 831.566406 1578681762.7209
MEM 831.679688 1578681762.8260
MEM 831.828125 1578681762.9308
MEM 831.964844 1578681763.0360
MEM 832.070312 1578681763.1379
MEM 832.187500 1578681763.2417
MEM 832.320312 1578681763.3432
MEM 832.425781 1578681763.4463
MEM 832.527344 1578681763.5475
MEM 832.636719 1578681763.6485
MEM 832.730469 1578681763.7525
MEM 832.832031 1578681763.8565
MEM 832.972656 1578681763.9617
MEM 833.070312 1578681764.0656
MEM 833.222656 1578681764.1666
MEM 833.335938 1578681764.2671
MEM 833.437500 1578681764.3674
MEM 833.503906 1578681764.4676
MEM 833.574219 1578681764.5679
MEM 833.722656 1578681764.6730
MEM 833.843750 1578681764.7747
MEM 833.949219 1578681764.8798
MEM 834.082031 1578681764.9818
MEM 834.187500 1578681765.0870
MEM 834.335938 1578681765.1909
MEM 834.468750 1578681765.2928
MEM 834.613281 1578681765.3980
MEM 834.746094 1578681765.5029
MEM 834.886719 1578681765.6072
MEM 835.007812 1578681765.7124
MEM 835.160156 1578681765.8156
MEM 835.257812 1578681765.9175
MEM 835.375000 1578681766.0213
MEM 835.484375 1578681766.1223
MEM 835.585938 1578681766.2274
MEM 835.753906 1578681766.3280
